,XI-DFC,XI-IPC,XI-S1C,XI-VFC,XI-STC,XI-ITC,XI-OFC,XI-V1C,XI-MFC,X-DFC,X-IPC,X-S1C,X-VFC,X-STC,X-ITC,X-OFC,X-V1C,X-MFC,IX-DFC,IX-IPC,IX-S1C,IX-VFC,IX-STC,IX-ITC,IX-OFC,IX-V1C,IX-MFC,VIII-DFC,VIII-IPC,VIII-S1C,VIII-VFC,VIII-STC,VIII-ITC,VIII-OFC,VIII-V1C,VIII-MFC,VII-DFC,VII-IPC,VII-S1C,VII-VFC,VII-STC,VII-ITC,VII-OFC,VII-V1C,VII-MFC,VI-DFC,VI-IPC,VI-S1C,VI-VFC,VI-STC,VI-ITC,VI-OFC,VI-V1C,VI-MFC,IV-DFC,IV-IPC,IV-S1C,IV-VFC,IV-STC,IV-ITC,IV-OFC,IV-V1C,IV-MFC,IIIB-DFC,IIIB-IPC,IIIB-S1C,IIIB-VFC,IIIB-STC,IIIB-ITC,IIIB-OFC,IIIB-V1C,IIIB-MFC,IIIA-DFC,IIIA-IPC,IIIA-S1C,IIIA-VFC,IIIA-STC,IIIA-ITC,IIIA-OFC,IIIA-V1C,IIIA-MFC,IIB-DFC,IIB-IPC,IIB-S1C,IIB-VFC,IIB-STC,IIB-ITC,IIB-OFC,IIB-V1C,IIB-MFC
9979,,,,,,,,,,,,,,,,,,,,,2.610959312034572,,,3.389527932177711,,3.323679376521522,,,,,,,,,,,2.1403794984000437,,,,,,,,,,,,,,2.3226048896237432,,,,,,2.012944604081714,2.5944446047076086,,,,,,,,,2.124913675815229,,,,,2.0355346595629977,,,,,,,,,,,,,,,,,,
9980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0054798352639325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2227560904314267,,,,,,,,,,,
9981,,,,,,,,,,,,,,,,,,,,2.457904778622715,2.0867166963681156,,,,,,,,,,,,,,,,,,2.06275338542368,,,,2.0713015252306595,,,,,,,,,2.7767067120111935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9982,,,,,,,,,,,,,,,,,,,,,2.294911960800543,,,,,2.504982407528816,,,,,,,,,,,,,,,,2.08176990522931,,,,,,,2.547839275314352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6064044725495856,,,,,,,,,,,,,,,,,,,,,
9984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8010787289471475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9986,,,,,,,,,,,,,,,,,2.3037413444892088,,,,2.7741003377023863,,,,,,,,,,,,,,,,,,,,,,,2.0479994847361023,,,,,,2.2660582391276978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9987,,,,,,,,,,,,,,,,,,,,,10.99173067435514,2.7419020035207367,,,,2.8539450183789485,,,,,,,,,,2.255464240620884,,,,,3.924874824367541,,,,,,,,2.325036986061379,3.050811484532409,,,,,,,,,,,,,,,,3.6540751534447735,,,,,,,,,,,,,2.275169726167999,,,,,,,,,,,
9988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9989,,,,,,,,,,,,,,,2.4005930292672293,,,,,,,,,,2.6696763790388416,,,,,,,2.2014283086636777,,3.33301693813061,,,,8.041075818074319,,,,,,,,,,5.94352800490576,,,,,,,,,,,,,,,,,,9.912047544934577,,,,,,,,,,,,,,,,,,,,,,,,
9990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.103320856858293,,,,,,4.492613442694979,,,,,,,,,,,,,,,,2.089798998772106,,,,,,,,,,,,,,,,,,,,,,,,
9991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2339832682891,2.3133073186948563,,,,2.1807303832772647,,,,,2.2410703844255617,,,,,,
9993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.446093474875464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9994,,,,,,,,,,,,,,,,,,,,3.67839093749305,2.4887905917444417,2.995236154987577,6.5226310774845375,,,2.8027953895995026,,,,,,,,,,,,2.6886735950511937,2.4593601122452853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5379146768465426,,,,,,,4.587541460321097,,,2.8456177012835586,,,,,,,2.1193708994681417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9996,,,,,,,,,,,,,,,,,2.545413408115839,,2.6169989084381062,,,,,,,,,,,,,,,3.020330200584409,,,,2.9317735821311706,2.3298554975274977,,,,,2.3301886650639574,,,,,3.0483661638747117,,2.220872039473921,,,,,,,,,,,,,,,2.8762293001152672,,,,,,,,,,,,,,,,,,,2.8044105519950757,,,,,
9997,,,,,,,,,,,,,,,,,2.590341220889864,,,,2.1229766749554124,,,,,,,,,,,,,,,,,2.2329543179056843,,,,,,2.37373427320106,,,,,,,,,,,,,,,,,,,,,,3.105859939112826,,,,,,,,,,,,,,,,,,,,,,,,
9998,,,,,,,,,,,,,,,2.223750177531516,,,,,,,,,,2.3572300641090944,,,,,,,2.3705270461382817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.233275529015977,,,,,,,,,,,,,,,,,,,,,,,,
9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9811524529266973,,2.4544051977676906,2.395892674947361,,,,,3.1212678101875087,3.77914287342547,2.657727116297652,2.5840897359702457,2.3123559088598284,,,,,2.5662810303701793,3.527105992031073,
10000,,,,,,,,,,,,,,,,,,,2.2690327874916343,,,,,,3.852923940204307,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4374732058351407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10001,,,,,,,,,,,,,,,,,,,2.2842532205380324,,2.816974402321309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.750203772575397,,,,,,,,,4.0316795721397485,,2.1903366168115195,,2.7683506851900734,2.120815554006001,,2.4995384028360337,,3.0598850763064283,,2.3042921272929915,2.2819089320642254,3.799891431318074,2.3952550176532394,,2.2996276815070895,,3.0575429154647638,
10003,,,,,,,,,,,,,,,,,,,,,2.125392664308793,,,,,2.8851658921424086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1364780957446903,,,,2.2766682694530878,2.0789230848023728,2.145244446117798,,2.2582876282307214,2.5158458011122606,,,
10004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10005,,,,,,,,,,,,,,,,,,,,,2.9152839856168526,,,,,4.015161036905226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10006,,,,,,,,,,,,,,,,,,,,2.0433080576668874,,,3.023659239005785,,,3.5132489186647864,,,,,,,,,,,,,,,,,,,,,,,,,4.777078472783162,4.052581887255436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10007,,,,,,,,,,,,,,,,,,,,3.1499173544444705,2.252776090246305,2.238986481158464,2.420304764588612,,,,,,,,,,,,,,,2.368154341309088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.049510816680931,,,,,,,,,
10009,,,,,,,,,,,,2.179537305612672,,,,,2.6158578050375483,,,,,,,,,,,,,,,,,,,,,2.20251266030057,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4842616515716265,,,,,,,,,,,,,,,,,,,,,,,,
10010,,,,,,,,,,,,,,,,,,,,2.0583471882928577,2.0562072723607447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4875610782693838,,,,,,
10011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.39384337746581,,,2.7451310792055303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10012,,,,,,,,,,,,,,,,,,,,2.15159723656054,,,,,,,,,,,,,,,,,,2.7615988897825403,,,,,,,,,,,,,2.0445566557840444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.360337923023131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0897638071281546,,,3.0677687494206385,,,,,,,,,,,,,,,,,,,,,,2.0502332564499217,,,,,,,,,,,,,,,,,,,,,,,,
10015,,,,,,,,,,,,,,,,,,,5.375315341976208,2.4002708351552924,2.8133395295348964,,,,,3.92376529962228,,,,,,,,,,,,,,,,,,,,,,,,,3.7175033673432964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10016,,,,,,,,,,,,,,,,,,,,,,,,2.8429694412391155,,,,,,,,,,,,,,,,,,,,,,,,,,,2.020257230012115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4858102974391603,,,,,,,
10017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.645529558359226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4997955414298327,,,,,,,5.382485838159732,,,,,,,,,,,,,,,,,,2.0651729195674613,,,,,,,,,,,,,,,,,,,,,,,,
10019,,,,,,,,,,,,,,3.6234361810592,,,,,3.8494112885773775,2.9576678554896136,2.7677625617897323,3.4167989116539337,4.355134228858884,2.869189617124881,,7.291381011440405,3.2363126251869536,,,,,,,,,,2.161403418172932,3.6184435487749647,3.3718903759397665,,2.2751993768427217,,,,,,,4.340541721048252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2635390064093706,,,,,,,,,,
10023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.53677440414083,,,,,,,,,,,,,,,,
10024,,,,,,,,,,,,,,,,,,,,2.1782685982330285,2.9408723899139235,,2.264897245042921,,,,,,,,,,,,,,,,,,2.5667909894538217,,3.4655743658094176,2.1269899844043123,,,,,,,,3.2644779625949627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10025,,,,,,,,,,,,,,,,,,2.0798702033638343,,,2.9608491749586374,,,,4.704595898142198,,,,,,,2.4415161443794053,,2.9914486134795157,,,,2.6970142929388525,,,,,,,,,,,3.562972900732918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10026,,,,,,,,,,,,,,,,,2.5832436882694405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.632204014268108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10027,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0776152884656183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10028,,,,,,,,,,,,,,,,,2.9321618363998083,,,,,,,2.204919258697597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.565663059540104,2.15617473724008,,,,,,,,,,,,2.300271811889901,,,,,2.0138324103975966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10030,,,,,,,,,,,,,,,,,,,,,,,,,,2.3504236729603707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10032,,,,,,,,,,,,,,,,,,,,,,,,4.719238829580644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10033,,,,,,,,,,,,,,,,,,,,3.785901209771444,,,2.108370996199705,,,2.1130457298356378,,,,,,,,,,,,,2.103924889809317,,,,,,,,,,4.008825006755827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10034,,,,,,,,,,,,,,,,,,,,3.2532884693774484,,,2.9604214123658226,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2428547900068785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10035,,,,,,,,,,,,,,,,,,,,,,,2.6829536421520634,,,2.386546192644044,,,,,,,,,,,,2.45323486157761,,,,,,,,,,,2.3577099967224915,,,,,2.1454746586152904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.005138406070317,,,,,,,,,,,2.0931713911052143,,,,,2.5859551635311373,2.1292485991585517,3.3300841554362206,2.088507476269156,2.4568509081024055,,,,,,2.0038642399956155,2.6802203066113464,2.3401584453955957
10037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10038,,,,,,,,,,,,,,,,,,,,,,,,,,3.922567774324377,,,,,,,,,,,,,,,,,,,,4.153723713211086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.202692533396661,,,,,,,,,
10039,,,,,,,,,,,,,,,,,,,2.165770184257943,,,,,,2.6858195356322683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.433200996423913,,,,,,,,,,,,,,,,,,,,,,,,
10040,,,,,,,,,,,,,,,,,,,,,,,,,,2.456486968476764,,,,,,,,,,,,,,,,,,,,,,,3.4387590893443947,,,,,4.283698001818731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10041,,,,,,,,,,,,,,,,,,,,2.042891025507855,2.096935785790613,,3.1810766030597875,,,,,,,,,,,,,,3.204519967357814,,2.0895385394795243,,,,2.6591707006025223,,,,,2.017189105736479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0464884884307573,,,,,,,,,,,,,
10042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8281257468672987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10043,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3569088585531968,,,,,,,,,,,,,,,,2.6482224541431534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10044,,,,,,,,,,,,,,,,,,,,3.734487512909649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0474527876693456,,,,,,,,,,,,,,,,,,,,2.3440006128203223,,,,,,,,,2.4684957403393017,
10046,,,,,,,,,,,,,,,,,,2.032153018496329,,,,,,,,,,,,,,2.2867718288585985,,,,,,3.555557546846099,,2.8473980485947257,,,,,,,,,,,2.175322588871599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10047,,,,,,,,,,,,,,,,,,,,,,,,,,2.3398322757513648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.34317102502883,,,,,,,,,,,,,,,,,2.663530021436954,,,,,,,,,,,,,,,,,,,,,,,,
10049,,,,,,,,,,,,,,,,,,,,2.2966365057768283,,,,,2.6246883747478713,,,,,,,2.574384638000037,,,,,,,,,,,,,,,,2.6025402396580284,,2.7567276359794235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.260214908996484,,,,2.0629679520284525,2.0243696707680003,,,,,,,,,2.750715537351593,,,3.3784821302701222,,,,,,,,,,,,,,,4.423336564026553,,,,,,,,,,,,,,,,,,,,,,,,
10052,,,,,,,,,,,,,,,,,,,3.1036968454126863,,,,,,2.798953861555026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10053,,,,,,,,,,,,,,,,,,,,,,,,,2.0509310117764232,,,,,,,,,,,,,3.3174314965457965,,,,,,2.3328048870002136,,,,,,3.0242836944506846,,,,,,,,,,,,,,,,3.9214196283095752,,,2.0758474838337384,,,,,,,,,,,,,,,,2.2007057334051767,,,,,
10054,,,,,,,,,,,,,,,,,,,,2.9889551340210487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0937409379263223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7623925571312005,,,,,,
10057,,,,,,,,,2.4730022925952024,,,,2.0241777549659536,,,,,,,,3.952394011323114,,,,,,,,,,,2.0585402113762603,,,,,,,,,,,,,,,,,,3.893642734392664,2.5632107095899563,,,,,,,,,,,,,,,2.3458506189581443,,,,,,,,,,,,,,,,,,,,,,,,
10058,,,,,,,,,,,,,,,,,,,,2.5223012385982297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4748725320833844,,,,,,,4.075211202281259,4.349538704400969,2.9470595407976736,3.5803218593851054,,,,,,,,,
10059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1171565615555186,,,,,,,,,,
10060,,,,,,,,,2.2054029464796736,,,,,,,,,,,2.1494782008261577,2.3582723563008083,,,,,,,,,,,,,,,2.7395756727822405,,,,,,,,,,,,,,,2.8092628155038843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1157293112313567,,,,,,,,
10062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.600169652568763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10063,,,,,,,,,,,,,,,,,,,,,,2.522390618701244,,,,,,,,,,2.1420159425335723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7424702433136314,,,,,,,,,,,,,,,,,,,,,,,,
10064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.428602929605996,,,,,,2.2891712923212686,,,,,,2.3047953219386588,,,,2.885933411404048,,2.2500359592975663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0754280486924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.210711831397988,,,,2.383178628313083,,,,,3.7034563981074764,,,,3.3733531237094123,,2.060011570591566,2.368506344995352,,2.605568039850605,2.2045821727261727,,
10068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.742939849458365,,,,,,,,,,,,,,,,,,,,,,,,
10069,,,,,,,,,,,,,,,,,,,,3.2141109163994104,4.036484358538552,2.692490797043045,3.2470969996633,,,4.65339411803479,,,2.124478977276262,,,,,,,,,3.4032503748388967,,,,,2.1666389293398947,,,,,2.2890550966186427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10070,,,,,,,,,,,,,,,,,,,,,,,,2.142946556465968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3709272004594157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3329669225280663,,,,,,,,,,
10072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10073,,,,,,,,,,,,,,,,,,,2.6915127059662995,,,,2.1931825762943227,,,,,,,,,,,,,,,,,,3.03739565242332,,,,,,,,,,,2.3898266156461188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10074,,,,,,,,,,,,,,,,,,,,,,,,,2.0568494008020237,,,,,,,,,,,,,,,,,2.3527503842694903,2.1599135809018657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7014930732293028,,,2.023713581735253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10076,,,,,,,,,,,,,,,,,,,,,,,,,,3.1770771496150543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.044236115114729,,,,,,,,,,,,,,,,,
10077,,,,,,,,,,,,,,,,,2.8010731354329748,,,,,,,,,,,,,,,,,2.6478198942033653,,,,,,,,,,,,,2.3587642661051498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10078,,,,,,,,,,,,,,,,,,,,2.5574844665545085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3211531696563106,,,,,2.4473112644514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.044035672010885,,,2.6006886517807404,,,,,,,,,,,,,,,,,,,,3.6970393796022387,2.344768629002308,,,,,,2.7222591375277396,3.326408058632035,5.655252683826912,4.704696399264159,,,,,,,2.7913498977523656,3.7372749359329682,
10081,,,,,,,,,,,,,,,,,,,,,,,2.4490700533400065,,,2.263635394851586,,,,,,,,,,,,,,,,,,,,,,,,,3.503371685306703,,,,,,,,,,,,,,,,,,,,,,,,,2.6002149061792394,,,,,,,,,,,,,,
10082,,,,,,,,,,,,,,,,,,,,,,,,2.8810532368938233,2.3632995711102973,,,,,,,,,2.0653439718061697,,,,,,,,,,2.5737890517893094,,,2.7599893579303933,,,,,,,,,,,,,,,,,,,2.5432557056245417,,,,,,,,,,,,,,,,,,,,,,,,
10083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1645293784074986,,,2.709010869552204,,3.6027724925104736,,2.543238386839746,,2.156003490684855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10084,,,,,,,,,,,,,,,,,,,,,,,,,,3.1800609495737557,,,,,,,,,,,,,,,,,,,,,,2.6627535635971142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2199317914020544,,,,,,,2.8931297182659588,,,2.892575042209168,,,,,,,2.635428592813597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2813490105162946,,,,,,,,,,,2.8437213940899104,,,,,,,,,2.4768022074028124,
10087,,,,,,,,,,,,,,,,,,,,3.3277625926900094,2.63483830703478,,,,,,2.3957061919468754,,,,,,,,,,,,,,,2.028033003283616,,,,,,,,3.1472687841816307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10089,,,,,,,,,,,,,,,,,,,,,4.8600003944981465,,,3.6860214743390864,,,,,,,,,,3.5028850662943034,,2.420995072310037,,,,,,,,,,,,,2.846894148857515,,,,,,,,,,,,,,,,,3.3575573191511414,,,,,,,,,,,,,,,,,,,,,,,,
